ID,案件名稱,案件首圖,物件地址,售價(萬),總坪數,類型,樓層,總樓層,格局,網頁連結,比對地址,查地址,查戶籍,戶籍地址,是否已委託,更新時間,物件緯度,物件經度,戶籍緯度,戶籍經度
994372,南勢角方正RC美頂家,https://img.hbhousing.com.tw/pictures/A617%2fA617OS215253a.jpg?1777236319,新北市中和區景新街,1368,24.02,公寓,5,5,5房3廳3衛,https://www.great-home.com.tw/detail/?sn=hOS215253,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=994372,,,,Y,2026-04-27 09:42,,,,
1044815,精美裝潢太陽帝國,https://res.sinyi.com.tw/buy/3919AZ/bigimg/A.JPG,新北市中和區景新街,1388,19.04,辦公,2,7,1房1廳1衛,https://www.sinyi.com.tw/buy/house/3919AZ?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1044815,,,,N,2026-04-27 09:42,,,,
3418168,🍎景新街低總價正店面😊{住商雙和趙玉萍},"https://image.houseprice.tw/p1-hpimage/NzMzMzcwOGhwaW1hZ2U,/cbdac514e03745e5_800x599.jpg",新北市中和區景新街,1638,23.35,店面,1,7,0房0廳0衛,https://buy.houseprice.tw/house/27299638_1486232/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3418168,,,,Y,2026-04-27 09:42,,,,
3418187,獨家～專任景安捷運方正四房美居,https://img1.591.com.tw/house/2026/04/19/177659889934791501.jpg!x.water2.jpg,新北市中和區復興路,1335,26.93,公寓,4,5,4房2廳2衛,https://buy.houseprice.tw/house/34712373_628738/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3418187,,,,N,2026-04-27 09:42,,,,
921174,總站好成家頂佳,"https://image.houseprice.tw/p1-hpimage/Njg0MzkyM2hwaW1hZ2U,/206a8c99baaf49ed_1024x768.jpg",新北市中和區南山路,1368,22.62,公寓,5,5,3房2廳1衛,https://buy.houseprice.tw/house/25901076_766711/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=921174,,,,Y,2026-04-27 09:42,,,,
3418163,🔥中和熱血房仲宜靜🔥獨賣美妝超值二樓,https://image.houseprice.tw/p1-hpimage/MTA3MzA0MDhocGltYWdl/8aa883d2f0304334_1514x1080.jpg,新北市中和區員山路,1198,22.31,公寓,2,4,2房2廳2衛,https://buy.houseprice.tw/house/34697776_613173/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3418163,,,,N,2026-04-27 09:42,,,,
3418222,低總價電梯3房⭐️大偉最便宜⭐南勢角龍景邊間靚3房,https://image.houseprice.tw/p1-hpimage/MTA3NDA3NzZocGltYWdl/36a0cd90f8054723_1920x1440.jpg,新北市中和區華新街,1568,31.39,電梯,4,15,3房2廳2衛,https://buy.houseprice.tw/house/18753881_1107612/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3418222,,,,N,2026-04-27 09:42,,,,
1525109,降價囉 🏡 雙和湯泉 B 棟 小資宅,"https://image.houseprice.tw/p1-hpimage/ODM3ODk3MmhwaW1hZ2U,/c45d16618f4f4ab0_1024x768.jpg",新北市中和區員山路,1338,20.69,電梯,3,7,2房2廳1衛,https://buy.houseprice.tw/house/31304056_1106798/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1525109,,,,Y,2026-04-27 09:42,,,,
3395879,中和正核心．黃金店住】雙層坪效首選，生意居家雙贏,https://image.houseprice.tw/p1-hpimage/MTA2OTUzNTNocGltYWdl/e8f3f88adf3a4278_800x539.jpg,新北市中和區中山路三段,2380,41.12,公寓,1,5,0房0廳0衛,https://buy.houseprice.tw/house/33491857_665456/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3395879,,,,N,2026-04-27 09:42,,,,
1527173,宜安孵金雞三樓,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCvCTLZ1XUDiEbBqrd2yzVTEeTKxZ_w89Kyaf1bJ-rIOz_faqRvzJFQIqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RbJENeZqhwTM&width=0&height=0,新北市中和區宜安路,1288,25.19,公寓,3,4,3房0廳3衛,https://buy.yungching.com.tw/house/7149260,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1527173,,,,N,2026-04-27 09:42,,,,
1453950,永邦全新兩房平車,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCuUHFo6fQp3T772arDT8791RjaS_3Y_tS62MrivBrJ5UQVL2D6foeemqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RKluDB4vs3XCba78wTuCNPINc3dOPPQMQruh-Gt23mTzaYgmqa__ngegw_kxkxkdM5Y2LgriectG9txh5JQn0mw&width=0&height=0,新北市中和區圓通路,2128,42.01,電梯,14,14,2房2廳1衛,https://buy.yungching.com.tw/house/7139835,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1453950,,,,N,2026-04-27 09:42,,,,
2172205,低總兩房幸福成家,https://yccdn.yungching.com.tw/v1/image/?key=NF58Ko5oaCvg3uv-ya1Ti2nFTWP3Xh1h9665YOV5rbtsewHG25R8q_bwmywpL6jvqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuHyqQdxAoaDgB84hAAJBJ-aPJnP6QjjHNJdO-8s9VPXXQ_ruSEFqcK8ShYsvown2RbJENeZqhwTM&width=0&height=0,新北市中和區圓通路,1538,27.83,電梯,4,12,2房2廳1衛,https://buy.yungching.com.tw/house/7203698,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2172205,,,,N,2026-04-27 09:42,,,,
3418411,萬事達四房+坡平車位,https://image.houseprice.tw/p1-hpimage/MTA2NjA0NzhocGltYWdl/5f493d66f8214675_1477x1108.jpg,新北市中和區大勇街,5168,57.17,車位,6,15,4房2廳2衛,https://buy.houseprice.tw/house/34656691_304194/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3418411,,,,Y,2026-04-27 09:42,,,,
3418147,🍎捷運南勢角站/欣聯大心/高樓景觀戶,https://img2.591.com.tw/house/2025/06/03/174892789860878009.jpg!x.water2.jpg,新北市中和區景平路,1480,18.72,電梯,14,14,1房2廳1衛,https://buy.houseprice.tw/house/34664941_241538/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3418147,,,,Y,2026-04-27 09:42,,,,
3416623,品嘉仁和薈黃金店面,https://media.cthouse.com.tw/photo/project2/house_photo/202604/2102950-1b.jpeg,新北市中和區大仁街,1666,14.09,店面,1,13,0房1廳1衛,https://buy.cthouse.com.tw/house/2102950.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3416623,,,,N,2026-04-27 09:42,,,,
651099,擎天峰和A2高樓三房車,https://media.cthouse.com.tw/photo/project2/house_photo/202507/2040472-2_new.jpg,新北市中和區員山路,2988,51.31,電梯,15,29,3房2廳2衛,https://buy.cthouse.com.tw/house/2040472.html,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=651099,,,,N,2026-04-27 09:42,,,,
3415622,景安站歐洲愛樂3房+車位,https://img.hbhousing.com.tw/pictures/A182%2fA182OS226076a.jpg?1777233451,新北市中和區中正路,2988,49.58,車位,8,25,3房2廳2衛,https://www.great-home.com.tw/detail/?sn=hOS226076,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3415622,,,,Y,2026-04-27 09:42,,,,
3415562,華福公園旁電梯美三房,https://img.hbhousing.com.tw/pictures/A310%2fA310OS226086a.jpg?1777233446,新北市中和區華順街,1688,24.03,電梯,3,7,3房2廳2衛,https://www.great-home.com.tw/detail/?sn=hOS226086,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3415562,,,,N,2026-04-27 09:42,,,,
3415316,L590永安市場捷運 收租店面B,https://cloudfps.hfcdn.com/v1/image/?key=NF58Ko5oaCtgfsrZrXuzTfv8ZV9IRDQZQcZf5I5urC_gvNhCPUCsg4e6hKQhd2KYzhxlNAx_tGVI54tDXXIxDa64od0jAbOZrBTGt_NC0NxMCtyFz-LqpYF32GTxpmDwu98NT3cksTOdfCdPPdyK1_N9HMTZXsUAyjpali26c6J_UcZAyQ6OY8h6hel3VR43ENfxb3ybinD1pLSJbiNqVK0HvUCdwmIej3oTKAUpGV_uaBnxbTilp1fX2bWndLGVOzbL97DfqzRor2ezte-l6nxVDzqECz6hkx18ZiGb0bTL59AYWwZMJg&width=1024&height=768,新北市中和區景安路,2680,25.83,店面,1,15,0房0廳0衛,https://buy.housefun.com.tw/buy/house/6923529,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3415316,,,,N,2026-04-27 09:42,,,,
3415330,L593永安市場捷運 收租店面A,https://cloudfps.hfcdn.com/v1/image/?key=NF58Ko5oaCtlSUL3CQCKyVkfrvvdepM5LmUKPAWHLwFKRFBV5eeuUjyWtA4Y8bJSqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuvuDE3ieU7m7vt1GEps7FWGRbvllj1fnybJxPB_eh0mibn_xuG2pFwFKIji3F260JoWjl9eB8VSKBd9hk8aZg8MnUezEOQMv6Kl36yV3X2oJPVOMkMUvw-yDjDLIygfYDIO2l_YXPGQr925gg1d9mkG3RFRGXpmVP&width=1024&height=768,新北市中和區景安路,2880,27.54,店面,1,15,0房0廳0衛,https://buy.housefun.com.tw/buy/house/6923355,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3415330,,,,N,2026-04-27 09:42,,,,
994372,南勢角方正RC美頂家,https://img.hbhousing.com.tw/pictures/A617%2fA617OS215253a.jpg?1777236319,新北市中和區景新街,1368,24.02,公寓,5,5,5房3廳3衛,https://www.great-home.com.tw/detail/?sn=hOS215253,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=994372,,,,Y,2026-04-27 09:42,,,,
1044815,精美裝潢太陽帝國,https://res.sinyi.com.tw/buy/3919AZ/bigimg/A.JPG,新北市中和區景新街,1388,19.04,辦公,2,7,1房1廳1衛,https://www.sinyi.com.tw/buy/house/3919AZ?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1044815,,,,N,2026-04-27 09:42,,,,
1154289,永安陽光四季四房雙車位,https://res.sinyi.com.tw/buy/9627XG/bigimg/A.JPG,新北市中和區光華街,4350,66.26,車位,2,14,4房2廳2衛,https://www.sinyi.com.tw/buy/house/9627XG?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1154289,,,,N,2026-04-27 09:42,,,,
3411422,景新靜巷公寓三房,https://res.sinyi.com.tw/buy/2581AW/bigimg/A.JPG,新北市中和區景新街,1388,25.05,公寓,4,5,3房2廳1衛,https://www.sinyi.com.tw/buy/house/2581AW?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3411422,,,,N,2026-04-27 09:42,,,,
3411416,景安捷運美屋三房,https://res.sinyi.com.tw/buy/0174JN/bigimg/A.JPG,新北市中和區南山路,1250,23.96,公寓,4,5,3房2廳1衛,https://www.sinyi.com.tw/buy/house/0174JN?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3411416,,,,N,2026-04-27 09:42,,,,
2629906,中和站採光好４房車位邊間,https://res.sinyi.com.tw/buy/0514LM/bigimg/A.JPG,新北市中和區中山路二段,2998,57.75,車位,7,12,4房2廳2衛,https://www.sinyi.com.tw/buy/house/0514LM?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2629906,,,,N,2026-04-27 09:42,,,,
3130488,❤景安南華典雅邊間三房車❤捷運景安站❤,https://cloudfps.hfcdn.com/v1/image/?key=NF58Ko5oaCt6JwIzAh2u7-xffFcV1BtPw2c9ZJw28gI9W2HpNRipA7TuafnxPPWwqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuvuDE3ieU7m7vt1GEps7FWGRbvllj1fnybJxPB_eh0mibn_xuG2pFwFKIji3F260JKXlXonUpj8okaO5NrdDOIQ&width=1024&height=768,新北市中和區景平路,2898,41.93,電梯,3,13,3房2廳2衛,https://buy.housefun.com.tw/buy/house/6894685,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3130488,,,,N,2026-04-27 09:42,,,,
3413768,L1934 中和景新街店面~住商樹林中正加盟店,https://cloudfps.hfcdn.com/v1/image/?key=NF58Ko5oaCvwgY3v8b70sbUUuSc-kCvRnAbfF2FaDe3uw9DleItAkWCFUsd2Fxh5qVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuvuDE3ieU7m7vt1GEps7FWGRbvllj1fnybJxPB_eh0mibn_xuG2pFwFKIji3F260JKXlXonUpj8okaO5NrdDOIQ&width=1024&height=768,新北市中和區景新街,8800,90.69,店面,1,13,0房0廳0衛,https://buy.housefun.com.tw/buy/house/6923591,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3413768,,,,Y,2026-04-27 09:42,,,,
3056672,北醫雙和醫院頂家,https://img.hbhousing.com.tw/pictures/A820%2fA820WS73626a.jpg?1777234070,新北市中和區圓通路,1250,23.13,公寓,5,5,4房0廳4衛,https://www.great-home.com.tw/detail/?sn=hWS73626,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3056672,,,,N,2026-04-27 09:42,,,,
3056698,靜巷方正頂佳,https://img.hbhousing.com.tw/pictures/A820%2fA820WS73603a.jpg?1777234078,新北市中和區中正路,1480,27.36,公寓,5,5,7房1廳7衛,https://www.great-home.com.tw/detail/?sn=hWS73603,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3056698,,,,N,2026-04-27 09:42,,,,
3410238,低總價健身公寓,https://hq.houseol.com.tw/images/pictures/2264AA6349744a.jpg,新北市中和區景平路,1188,22.69,公寓,5,5,3房1廳1衛,https://www.pacific.com.tw/Object/ObjectDetail/?saleID=S2958338,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3410238,,,,N,2026-04-27 09:42,,,,
3410256,法國玫瑰兩房平車,https://hq.houseol.com.tw/images/pictures/2264AA6349758a.jpg,新北市中和區連城路,2198,38.86,電梯,8,13,2房2廳1衛,https://www.pacific.com.tw/Object/ObjectDetail/?saleID=S2958707,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3410256,,,,Y,2026-04-27 09:42,,,,
2253831,【樸和團隊】🏡捷運學府🏡質感裝潢二改一房坡平車,"https://image.houseprice.tw/p1-hpimage/OTM0MzY0OGhwaW1hZ2U,/040a0c7aebe94858_1920x1440.jpg",新北市中和區民利街,1980,39.3,電梯,10,15,1房2廳1衛,https://buy.houseprice.tw/house/32496357_1538427/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2253831,,,,N,2026-04-27 09:42,,,,
1135075,🌟景平捷運小確幸🌟群義,https://app.chyi.com.tw/images/sell/114/937323B_obj_1024_17605903104788.jpg?Rnd=326,新北市中和區大勇街,998,16.39,公寓,4,4,1房1廳1衛,https://buy.houseprice.tw/house/29920036_1022945/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1135075,,,,N,2026-04-27 09:42,,,,
3410953,群義🌟景平捷運大三房,https://app.chyi.com.tw/images/sell/115/792872B_obj_1024_17682734115185.jpg?Rnd=730,新北市中和區大勇街,1498,35.68,公寓,4,5,3房2廳2衛,https://buy.houseprice.tw/house/34662785_1022945/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3410953,,,,Y,2026-04-27 09:42,,,,
3410963,♥️捷運南勢角站邊間公寓,https://image.houseprice.tw/p1-hpimage/MTA3MTk5MDNocGltYWdl/15a58267707c4f09_1477x1108.jpg,新北市中和區景新街,1920,37.41,公寓,2,5,4房2廳2衛,https://buy.houseprice.tw/house/32757706_883498/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3410963,,,,N,2026-04-27 09:42,,,,
2102227,員山邊間華廈,"https://image.houseprice.tw/p1-hpimage/OTExMTc1M2hwaW1hZ2U,/79f42b1b2b354fc5_1477x1108.jpg",新北市中和區員山路,2180,43.23,電梯,2,7,3房2廳2衛,https://buy.houseprice.tw/house/32494465_310827/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2102227,,,,N,2026-04-27 09:42,,,,
3410891,永興大樓創業廠辦,https://image.houseprice.tw/p1-hpimage/MTA3MjE0MzhocGltYWdl/1a79db1fde2f4ab3_1108x1477.jpg,新北市中和區建康路,1048,24.81,大樓,3,9,0房0廳0衛,https://buy.houseprice.tw/house/30734014_310706/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3410891,,,,N,2026-04-27 09:42,,,,
957809,專約⭐捷運景安商圈~中正路211巷內梯鼎佳~,"https://image.houseprice.tw/p1-hpimage/NzAwNDc3OGhwaW1hZ2U,/62a0f2cf2d2e4ddd_1024x768.jpg",新北市中和區中正路,1158,21.0,公寓,5,5,5房3廳2衛,https://buy.houseprice.tw/house/27929124_974963/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=957809,,,,Y,2026-04-27 09:42,,,,
3411002,台北京華電梯三房,https://image.houseprice.tw/p1-hpimage/MTA3MTI3MzlocGltYWdl/7c01b80d2f0148c8_1477x1108.jpg,新北市中和區中山路二段,1980,41.98,電梯,5,13,3房2廳2衛,https://buy.houseprice.tw/house/17029411_310827/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3411002,,,,N,2026-04-27 09:42,,,,
1385037,秀朗橋捷運邊間3房美寓,"https://image.houseprice.tw/p1-hpimage/ODk4MzM2N2hwaW1hZ2U,/e01b7f481d854b8a_1477x1108.jpg",新北市中和區秀朗路三段,1388,26.9,公寓,4,4,3房2廳2衛,https://buy.houseprice.tw/house/30830429_2324003/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1385037,,,,Y,2026-04-27 09:42,,,,
3411162,🎀中和家美工業廠房~中山路二段📍Yuki珮瑜,https://image.houseprice.tw/p1-hpimage/MTA3MTk3NjlocGltYWdl/aa9269761c7041f0_1200x900.jpg,新北市中和區中山路二段,5049,130.11,電梯,3,5,0房0廳0衛,https://buy.houseprice.tw/house/34676392_692230/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3411162,,,,N,2026-04-27 09:42,,,,
1154289,永安陽光四季四房雙車位,https://res.sinyi.com.tw/buy/9627XG/bigimg/A.JPG,新北市中和區光華街,4350,66.26,車位,2,14,4房2廳2衛,https://www.sinyi.com.tw/buy/house/9627XG?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1154289,,,,N,2026-04-27 09:42,,,,
3411422,景新靜巷公寓三房,https://res.sinyi.com.tw/buy/2581AW/bigimg/A.JPG,新北市中和區景新街,1388,25.05,公寓,4,5,3房2廳1衛,https://www.sinyi.com.tw/buy/house/2581AW?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3411422,,,,N,2026-04-27 09:42,,,,
3411416,景安捷運美屋三房,https://res.sinyi.com.tw/buy/0174JN/bigimg/A.JPG,新北市中和區南山路,1250,23.96,公寓,4,5,3房2廳1衛,https://www.sinyi.com.tw/buy/house/0174JN?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3411416,,,,N,2026-04-27 09:42,,,,
2629906,中和站採光好４房車位邊間,https://res.sinyi.com.tw/buy/0514LM/bigimg/A.JPG,新北市中和區中山路二段,2998,57.75,車位,7,12,4房2廳2衛,https://www.sinyi.com.tw/buy/house/0514LM?breadcrumb=list,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2629906,,,,N,2026-04-27 09:42,,,,
3130488,❤景安南華典雅邊間三房車❤捷運景安站❤,https://cloudfps.hfcdn.com/v1/image/?key=NF58Ko5oaCt6JwIzAh2u7-xffFcV1BtPw2c9ZJw28gI9W2HpNRipA7TuafnxPPWwqVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuvuDE3ieU7m7vt1GEps7FWGRbvllj1fnybJxPB_eh0mibn_xuG2pFwFKIji3F260JKXlXonUpj8okaO5NrdDOIQ&width=1024&height=768,新北市中和區景平路,2898,41.93,電梯,3,13,3房2廳2衛,https://buy.housefun.com.tw/buy/house/6894685,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3130488,,,,N,2026-04-27 09:42,,,,
3413768,L1934 中和景新街店面~住商樹林中正加盟店,https://cloudfps.hfcdn.com/v1/image/?key=NF58Ko5oaCvwgY3v8b70sbUUuSc-kCvRnAbfF2FaDe3uw9DleItAkWCFUsd2Fxh5qVhtUUJ4lA_cF1mBh5MY1RWd5eEaa7mn9qxu8f6s-rtKfVoBsurTgAnsNQ3b1ueVa0jD0JJgeWt02Xc92Hgeax9ptXAdU5ZuvuDE3ieU7m7vt1GEps7FWGRbvllj1fnybJxPB_eh0mibn_xuG2pFwFKIji3F260JKXlXonUpj8okaO5NrdDOIQ&width=1024&height=768,新北市中和區景新街,8800,90.69,店面,1,13,0房0廳0衛,https://buy.housefun.com.tw/buy/house/6923591,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3413768,,,,Y,2026-04-27 09:42,,,,
3056672,北醫雙和醫院頂家,https://img.hbhousing.com.tw/pictures/A820%2fA820WS73626a.jpg?1777234070,新北市中和區圓通路,1250,23.13,公寓,5,5,4房0廳4衛,https://www.great-home.com.tw/detail/?sn=hWS73626,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3056672,,,,N,2026-04-27 09:42,,,,
3056698,靜巷方正頂佳,https://img.hbhousing.com.tw/pictures/A820%2fA820WS73603a.jpg?1777234078,新北市中和區中正路,1480,27.36,公寓,5,5,7房1廳7衛,https://www.great-home.com.tw/detail/?sn=hWS73603,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3056698,,,,N,2026-04-27 09:42,,,,
3410238,低總價健身公寓,https://hq.houseol.com.tw/images/pictures/2264AA6349744a.jpg,新北市中和區景平路,1188,22.69,公寓,5,5,3房1廳1衛,https://www.pacific.com.tw/Object/ObjectDetail/?saleID=S2958338,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3410238,,,,N,2026-04-27 09:42,,,,
3410256,法國玫瑰兩房平車,https://hq.houseol.com.tw/images/pictures/2264AA6349758a.jpg,新北市中和區連城路,2198,38.86,電梯,8,13,2房2廳1衛,https://www.pacific.com.tw/Object/ObjectDetail/?saleID=S2958707,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3410256,,,,Y,2026-04-27 09:42,,,,
2253831,【樸和團隊】🏡捷運學府🏡質感裝潢二改一房坡平車,"https://image.houseprice.tw/p1-hpimage/OTM0MzY0OGhwaW1hZ2U,/040a0c7aebe94858_1920x1440.jpg",新北市中和區民利街,1980,39.3,電梯,10,15,1房2廳1衛,https://buy.houseprice.tw/house/32496357_1538427/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2253831,,,,N,2026-04-27 09:42,,,,
1135075,🌟景平捷運小確幸🌟群義,https://app.chyi.com.tw/images/sell/114/937323B_obj_1024_17605903104788.jpg?Rnd=326,新北市中和區大勇街,998,16.39,公寓,4,4,1房1廳1衛,https://buy.houseprice.tw/house/29920036_1022945/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1135075,,,,N,2026-04-27 09:42,,,,
3410953,群義🌟景平捷運大三房,https://app.chyi.com.tw/images/sell/115/792872B_obj_1024_17682734115185.jpg?Rnd=730,新北市中和區大勇街,1498,35.68,公寓,4,5,3房2廳2衛,https://buy.houseprice.tw/house/34662785_1022945/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3410953,,,,Y,2026-04-27 09:42,,,,
3410963,♥️捷運南勢角站邊間公寓,https://image.houseprice.tw/p1-hpimage/MTA3MTk5MDNocGltYWdl/15a58267707c4f09_1477x1108.jpg,新北市中和區景新街,1920,37.41,公寓,2,5,4房2廳2衛,https://buy.houseprice.tw/house/32757706_883498/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3410963,,,,N,2026-04-27 09:42,,,,
2102227,員山邊間華廈,"https://image.houseprice.tw/p1-hpimage/OTExMTc1M2hwaW1hZ2U,/79f42b1b2b354fc5_1477x1108.jpg",新北市中和區員山路,2180,43.23,電梯,2,7,3房2廳2衛,https://buy.houseprice.tw/house/32494465_310827/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=2102227,,,,N,2026-04-27 09:42,,,,
3410891,永興大樓創業廠辦,https://image.houseprice.tw/p1-hpimage/MTA3MjE0MzhocGltYWdl/1a79db1fde2f4ab3_1108x1477.jpg,新北市中和區建康路,1048,24.81,大樓,3,9,0房0廳0衛,https://buy.houseprice.tw/house/30734014_310706/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3410891,,,,N,2026-04-27 09:42,,,,
957809,專約⭐捷運景安商圈~中正路211巷內梯鼎佳~,"https://image.houseprice.tw/p1-hpimage/NzAwNDc3OGhwaW1hZ2U,/62a0f2cf2d2e4ddd_1024x768.jpg",新北市中和區中正路,1158,21.0,公寓,5,5,5房3廳2衛,https://buy.houseprice.tw/house/27929124_974963/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=957809,,,,Y,2026-04-27 09:42,,,,
3411002,台北京華電梯三房,https://image.houseprice.tw/p1-hpimage/MTA3MTI3MzlocGltYWdl/7c01b80d2f0148c8_1477x1108.jpg,新北市中和區中山路二段,1980,41.98,電梯,5,13,3房2廳2衛,https://buy.houseprice.tw/house/17029411_310827/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=3411002,,,,N,2026-04-27 09:42,,,,
1385037,秀朗橋捷運邊間3房美寓,"https://image.houseprice.tw/p1-hpimage/ODk4MzM2N2hwaW1hZ2U,/e01b7f481d854b8a_1477x1108.jpg",新北市中和區秀朗路三段,1388,26.9,公寓,4,4,3房2廳2衛,https://buy.houseprice.tw/house/30830429_2324003/,https://app.houseflow.tw/HOUSE/ExploreHouseNew?A10OnLineId=1385037,,,,Y,2026-04-27 09:42,,,,
